id_tiempo,id_territorio,id_sector,id_medida,valor_ipc
201109,1,1,4,1.0
201108,1,1,4,0.8
201107,1,1,4,0.7
201106,1,1,4,1.2
201105,1,1,4,1.3
201104,1,1,4,1.4
201103,1,1,4,0.1
201102,1,1,4,-0.6
201101,1,1,4,-0.7
201012,1,1,4,3.0
201011,1,1,4,2.4
201010,1,1,4,1.8
201009,1,1,4,0.9
201008,1,1,4,0.8
201007,1,1,4,0.6
201006,1,1,4,1.0
201005,1,1,4,0.8
201004,1,1,4,0.6
201003,1,1,4,-0.5
201002,1,1,4,-1.2
201001,1,1,4,-1.0
200912,1,1,4,0.8
200911,1,1,4,0.8
200910,1,1,4,0.3
200909,1,1,4,-0.4
200908,1,1,4,-0.2
200907,1,1,4,-0.5
200906,1,1,4,0.3
200905,1,1,4,-0.1
200904,1,1,4,-0.1
200903,1,1,4,-1.1
200902,1,1,4,-1.2
200901,1,1,4,-1.2
200812,1,1,4,1.4
200811,1,1,4,2.0
200810,1,1,4,2.4
200809,1,1,4,2.0
200808,1,1,4,2.1
200807,1,1,4,2.3
200806,1,1,4,2.8
200805,1,1,4,2.2
200804,1,1,4,1.5
200803,1,1,4,0.4
200802,1,1,4,-0.5
200801,1,1,4,-0.6
200712,1,1,4,4.2
200711,1,1,4,3.8
200710,1,1,4,3.0
200709,1,1,4,1.7
200708,1,1,4,1.4
200707,1,1,4,1.3
200706,1,1,4,2.0
200705,1,1,4,1.8
200704,1,1,4,1.5
200703,1,1,4,0.1
200702,1,1,4,-0.6
200701,1,1,4,-0.7
200612,1,1,4,2.7
200611,1,1,4,2.4
200610,1,1,4,2.1
200609,1,1,4,1.7
200608,1,1,4,1.9
200607,1,1,4,1.7
200606,1,1,4,2.3
200605,1,1,4,2.1
200604,1,1,4,1.8
200603,1,1,4,0.3
200602,1,1,4,-0.4
200601,1,1,4,-0.4
200512,1,1,4,3.7
200511,1,1,4,3.5
200510,1,1,4,3.4
200509,1,1,4,2.5
200508,1,1,4,1.9
200507,1,1,4,1.5
200506,1,1,4,2.1
200505,1,1,4,1.8
200504,1,1,4,1.6
200503,1,1,4,0.2
200502,1,1,4,-0.6
200501,1,1,4,-0.8
200412,1,1,4,3.2
200411,1,1,4,3.3
200410,1,1,4,3.1
200409,1,1,4,2.0
200408,1,1,4,1.8
200407,1,1,4,1.4
200406,1,1,4,2.2
200405,1,1,4,2.0
200404,1,1,4,1.4
200403,1,1,4,0.0
200402,1,1,4,-0.7
200401,1,1,4,-0.7
200312,1,1,4,2.6
200311,1,1,4,2.4
200310,1,1,4,2.1
200309,1,1,4,1.4
200308,1,1,4,1.1
200307,1,1,4,0.6
200306,1,1,4,1.3
200305,1,1,4,1.2
200304,1,1,4,1.3
200303,1,1,4,0.5
200302,1,1,4,-0.2
200301,1,1,4,-0.4
200212,1,1,4,4.0
200211,1,1,4,3.7
200210,1,1,4,3.5
200209,1,1,4,2.5
200208,1,1,4,2.1
200207,1,1,4,1.8
200206,1,1,4,2.5
200205,1,1,4,2.5
200204,1,1,4,2.1
200203,1,1,4,0.8
200202,1,1,4,0.0
200201,1,1,4,-0.1
202605,1,2,1,102.441
202604,1,2,1,102.408
202603,1,2,1,102.155
202602,1,2,1,102.38
202601,1,2,1,101.797
202512,1,2,1,101.232
202511,1,2,1,101.035
202510,1,2,1,100.709
202509,1,2,1,99.293
202508,1,2,1,99.436
202507,1,2,1,100.205
202506,1,2,1,100.596
202505,1,2,1,100.246
202504,1,2,1,99.78
202503,1,2,1,99.453
202502,1,2,1,99.17
202501,1,2,1,98.847
202412,1,2,1,98.291
202411,1,2,1,98.246
202410,1,2,1,98.337
202409,1,2,1,96.979
202408,1,2,1,97.231
202407,1,2,1,97.581
202406,1,2,1,97.895
202405,1,2,1,97.816
202404,1,2,1,97.777
202403,1,2,1,97.113
202402,1,2,1,97.051
202401,1,2,1,97.079
202312,1,2,1,96.575
202311,1,2,1,96.6
202310,1,2,1,96.501
202309,1,2,1,95.29
202308,1,2,1,94.83
202307,1,2,1,94.658
202306,1,2,1,93.941
202305,1,2,1,93.707
202304,1,2,1,93.359
202303,1,2,1,93.109
202302,1,2,1,92.13
202301,1,2,1,90.352
202212,1,2,1,90.009
202211,1,2,1,88.603
202210,1,2,1,88.169
202209,1,2,1,86.208
202208,1,2,1,85.803
202207,1,2,1,85.401
202206,1,2,1,85.144
202205,1,2,1,83.669
202204,1,2,1,82.663
202203,1,2,1,79.942
202202,1,2,1,78.99
202201,1,2,1,78.326
202112,1,2,1,77.805
202111,1,2,1,76.827
202110,1,2,1,76.376
202109,1,2,1,75.386
202108,1,2,1,75.429
202107,1,2,1,75.226
202106,1,2,1,75.383
202105,1,2,1,75.388
202104,1,2,1,75.067
202103,1,2,1,74.844
202102,1,2,1,74.818
202101,1,2,1,74.772
202012,1,2,1,74.135
202011,1,2,1,74.406
202010,1,2,1,75.103
202009,1,2,1,74.085
202008,1,2,1,74.026
202007,1,2,1,73.958
202006,1,2,1,74.579
202005,1,2,1,74.811
202004,1,2,1,74.82
202003,1,2,1,73.777
202002,1,2,1,73.671
202001,1,2,1,73.499
201912,1,2,1,73.301
201911,1,2,1,73.423
201910,1,2,1,73.448
201909,1,2,1,72.371
201908,1,2,1,72.435
201907,1,2,1,72.363
201906,1,2,1,72.555
201905,1,2,1,72.272
201904,1,2,1,71.959
201903,1,2,1,71.974
201902,1,2,1,72.233
201901,1,2,1,72.037
201812,1,2,1,72.101
201811,1,2,1,72.217
201810,1,2,1,72.604
201809,1,2,1,71.727
201808,1,2,1,71.731
201807,1,2,1,71.703
201806,1,2,1,72.207
201805,1,2,1,71.882
201804,1,2,1,71.383
201803,1,2,1,71.304
201802,1,2,1,71.242
201801,1,2,1,71.36
201712,1,2,1,71.145
201711,1,2,1,71.187
201710,1,2,1,71.362
201709,1,2,1,70.509
201708,1,2,1,70.323
201707,1,2,1,70.419
201706,1,2,1,70.445
201705,1,2,1,70.476
201704,1,2,1,70.269
201703,1,2,1,70.329
201702,1,2,1,70.572
201701,1,2,1,70.464
201612,1,2,1,69.958
201611,1,2,1,69.642
201610,1,2,1,69.728
201609,1,2,1,69.664
201608,1,2,1,70.288
201607,1,2,1,70.317
201606,1,2,1,69.871
201605,1,2,1,69.689
201604,1,2,1,69.49
201603,1,2,1,69.373
201602,1,2,1,69.402
201601,1,2,1,69.782
201512,1,2,1,69.401
201511,1,2,1,69.38
201510,1,2,1,69.511
201509,1,2,1,69.114
201508,1,2,1,69.064
201507,1,2,1,68.578
201506,1,2,1,68.852
201505,1,2,1,68.504
201504,1,2,1,68.151
201503,1,2,1,68.202
201502,1,2,1,68.534
201501,1,2,1,68.351
201412,1,2,1,68.166
201411,1,2,1,68.202
201410,1,2,1,68.236
201409,1,2,1,67.873
201408,1,2,1,67.806
201407,1,2,1,67.637
201406,1,2,1,67.622
201405,1,2,1,67.65
201404,1,2,1,67.878
201403,1,2,1,67.947
201402,1,2,1,68.402
201401,1,2,1,68.649
201312,1,2,1,68.393
201311,1,2,1,68.081
201310,1,2,1,67.989
201309,1,2,1,68.397
201308,1,2,1,69.324
201307,1,2,1,69.014
201306,1,2,1,68.632
201305,1,2,1,68.205
201304,1,2,1,67.79
201303,1,2,1,67.587
201302,1,2,1,67.666
201301,1,2,1,67.843
201212,1,2,1,67.585
201211,1,2,1,67.255
201210,1,2,1,66.923
201209,1,2,1,66.718
201208,1,2,1,66.392
201207,1,2,1,66.111
201206,1,2,1,66.214
201205,1,2,1,65.949
201204,1,2,1,66.065
201203,1,2,1,65.905
201202,1,2,1,65.839
201201,1,2,1,65.764
201112,1,2,1,65.599
201111,1,2,1,65.391
201110,1,2,1,65.267
201109,1,2,1,65.221
201108,1,2,1,65.08
201107,1,2,1,64.938
201106,1,2,1,64.817
201105,1,2,1,64.767
201104,1,2,1,64.596
201103,1,2,1,64.414
201102,1,2,1,64.2
201101,1,2,1,64.313
201012,1,2,1,64.232
201011,1,2,1,63.998
201010,1,2,1,63.865
201009,1,2,1,63.773
201008,1,2,1,63.708
201007,1,2,1,63.433
201006,1,2,1,63.308
201005,1,2,1,63.175
201004,1,2,1,63.191
201003,1,2,1,63.266
201002,1,2,1,63.252
201001,1,2,1,63.743
200912,1,2,1,63.778
200911,1,2,1,63.652
200910,1,2,1,63.626
200909,1,2,1,63.723
200908,1,2,1,63.753
200907,1,2,1,63.648
200906,1,2,1,63.784
200905,1,2,1,64.046
200904,1,2,1,64.391
200903,1,2,1,64.6
200902,1,2,1,65.038
200901,1,2,1,65.337
200812,1,2,1,65.331
200811,1,2,1,65.227
200810,1,2,1,65.206
200809,1,2,1,65.282
200808,1,2,1,65.124
200807,1,2,1,65.032
200806,1,2,1,64.968
200805,1,2,1,64.549
200804,1,2,1,64.423
200803,1,2,1,64.217
200802,1,2,1,64.049
200801,1,2,1,64.14
200712,1,2,1,63.806
200711,1,2,1,63.264
200710,1,2,1,62.703
200709,1,2,1,61.508
200708,1,2,1,60.956
200707,1,2,1,60.761
200706,1,2,1,60.604
200705,1,2,1,60.494
200704,1,2,1,60.42
200703,1,2,1,60.077
200702,1,2,1,59.842
200701,1,2,1,59.94
200612,1,2,1,59.844
200611,1,2,1,59.528
200610,1,2,1,59.427
200609,1,2,1,59.461
200608,1,2,1,59.295
200607,1,2,1,59.201
200606,1,2,1,58.961
200605,1,2,1,58.647
200604,1,2,1,58.521
200603,1,2,1,58.409
200602,1,2,1,58.384
200601,1,2,1,58.548
200512,1,2,1,58.002
200511,1,2,1,57.274
200510,1,2,1,56.931
200509,1,2,1,56.828
200508,1,2,1,56.707
200507,1,2,1,56.499
200506,1,2,1,56.619
200505,1,2,1,56.614
200504,1,2,1,56.557
200503,1,2,1,56.191
200502,1,2,1,55.961
200501,1,2,1,56.068
200412,1,2,1,55.681
200411,1,2,1,55.528
200410,1,2,1,55.321
200409,1,2,1,55.304
200408,1,2,1,55.288
200407,1,2,1,55.129
200406,1,2,1,54.887
200405,1,2,1,54.88
200404,1,2,1,54.634
200403,1,2,1,54.368
200402,1,2,1,54.095
200401,1,2,1,54.308
200312,1,2,1,54.036
200311,1,2,1,53.806
200310,1,2,1,53.729
200309,1,2,1,53.697
200308,1,2,1,53.233
200307,1,2,1,52.777
200306,1,2,1,52.482
200305,1,2,1,52.392
200304,1,2,1,52.246
200303,1,2,1,52.225
200302,1,2,1,52.039
200301,1,2,1,52.214
200212,1,2,1,51.93
200211,1,2,1,51.605
200210,1,2,1,51.53
200209,1,2,1,51.436
200208,1,2,1,51.167
200207,1,2,1,50.926
200206,1,2,1,50.715
200205,1,2,1,50.585
200204,1,2,1,50.367
200203,1,2,1,50.042
200202,1,2,1,49.779
200201,1,2,1,49.796
202605,1,2,2,0.0
202604,1,2,2,0.2
202603,1,2,2,-0.2
202602,1,2,2,0.6
202601,1,2,2,0.6
202512,1,2,2,0.2
202511,1,2,2,0.3
202510,1,2,2,1.4
202509,1,2,2,-0.1
202508,1,2,2,-0.8
202507,1,2,2,-0.4
202506,1,2,2,0.3
202505,1,2,2,0.5
202504,1,2,2,0.3
202503,1,2,2,0.3
202502,1,2,2,0.3
202501,1,2,2,0.6
202412,1,2,2,0.0
202411,1,2,2,-0.1
202410,1,2,2,1.4
202409,1,2,2,-0.3
202408,1,2,2,-0.4
202407,1,2,2,-0.3
202406,1,2,2,0.1
202405,1,2,2,0.0
202404,1,2,2,0.7
202403,1,2,2,0.1
202402,1,2,2,0.0
202401,1,2,2,0.5
202312,1,2,2,0.0
202311,1,2,2,0.1
202310,1,2,2,1.3
202309,1,2,2,0.5
202308,1,2,2,0.2
202307,1,2,2,0.8
202306,1,2,2,0.2
202305,1,2,2,0.4
202304,1,2,2,0.3
202303,1,2,2,1.1
202302,1,2,2,2.0
202301,1,2,2,0.4
202212,1,2,2,1.6
202211,1,2,2,0.5
202210,1,2,2,2.3
202209,1,2,2,0.5
202208,1,2,2,0.5
202207,1,2,2,0.3
202206,1,2,2,1.8
202205,1,2,2,1.2
202204,1,2,2,3.4
202203,1,2,2,1.2
202202,1,2,2,0.8
202201,1,2,2,0.7
202112,1,2,2,1.3
202111,1,2,2,0.6
202110,1,2,2,1.3
202109,1,2,2,-0.1
202108,1,2,2,0.3
202107,1,2,2,-0.2
202106,1,2,2,0.0
202105,1,2,2,0.4
202104,1,2,2,0.3
202103,1,2,2,0.0
202102,1,2,2,0.1
202101,1,2,2,0.9
202012,1,2,2,-0.4
202011,1,2,2,-0.9
202010,1,2,2,1.4
202009,1,2,2,0.1
202008,1,2,2,0.1
202007,1,2,2,-0.8
202006,1,2,2,-0.3
202005,1,2,2,0.0
202004,1,2,2,1.4
202003,1,2,2,0.1
202002,1,2,2,0.2
202001,1,2,2,0.3
201912,1,2,2,-0.2
201911,1,2,2,0.0
201910,1,2,2,1.5
201909,1,2,2,-0.1
201908,1,2,2,0.1
201907,1,2,2,-0.3
201906,1,2,2,0.4
201905,1,2,2,0.4
201904,1,2,2,0.0
201903,1,2,2,-0.4
201902,1,2,2,0.3
201901,1,2,2,-0.1
201812,1,2,2,-0.2
201811,1,2,2,-0.5
201810,1,2,2,1.2
201809,1,2,2,0.0
201808,1,2,2,0.0
201807,1,2,2,-0.7
201806,1,2,2,0.5
201805,1,2,2,0.7
201804,1,2,2,0.1
201803,1,2,2,0.1
201802,1,2,2,-0.2
201801,1,2,2,0.3
201712,1,2,2,-0.1
201711,1,2,2,-0.2
201710,1,2,2,1.2
201709,1,2,2,0.3
201708,1,2,2,-0.1
201707,1,2,2,0.0
201706,1,2,2,0.0
201705,1,2,2,0.3
201704,1,2,2,-0.1
201703,1,2,2,-0.3
201702,1,2,2,0.2
201701,1,2,2,0.7
201612,1,2,2,0.5
201611,1,2,2,-0.1
201610,1,2,2,0.1
201609,1,2,2,-0.9
201608,1,2,2,0.0
201607,1,2,2,0.6
201606,1,2,2,0.3
201605,1,2,2,0.3
201604,1,2,2,0.2
201603,1,2,2,0.0
201602,1,2,2,-0.5
201601,1,2,2,0.5
201512,1,2,2,0.0
201511,1,2,2,-0.2
201510,1,2,2,0.6
201509,1,2,2,0.1
201508,1,2,2,0.7
201507,1,2,2,-0.4
201506,1,2,2,0.5
201505,1,2,2,0.5
201504,1,2,2,-0.1
201503,1,2,2,-0.5
201502,1,2,2,0.3
201501,1,2,2,0.3
201412,1,2,2,-0.1
201411,1,2,2,0.0
201410,1,2,2,0.5
201409,1,2,2,0.1
201408,1,2,2,0.2
201407,1,2,2,0.0
201406,1,2,2,0.0
201405,1,2,2,-0.3
201404,1,2,2,-0.1
201403,1,2,2,-0.7
201402,1,2,2,-0.4
201401,1,2,2,0.4
201312,1,2,2,0.5
201311,1,2,2,0.1
201310,1,2,2,-0.6
201309,1,2,2,-1.3
201308,1,2,2,0.4
201307,1,2,2,0.6
201306,1,2,2,0.6
201305,1,2,2,0.6
201304,1,2,2,0.3
201303,1,2,2,-0.1
201302,1,2,2,-0.3
201301,1,2,2,0.4
201212,1,2,2,0.5
201211,1,2,2,0.5
201210,1,2,2,0.3
201209,1,2,2,0.5
201208,1,2,2,0.4
201207,1,2,2,-0.2
201206,1,2,2,0.4
201205,1,2,2,-0.2
201204,1,2,2,0.2
201203,1,2,2,0.1
201202,1,2,2,0.1
201201,1,2,2,0.3
201112,1,2,2,0.3
201111,1,2,2,0.2
201110,1,2,2,0.1
201109,1,2,2,0.2
201108,1,2,2,0.2
201107,1,2,2,0.2
201106,1,2,2,0.1
201105,1,2,2,0.3
201104,1,2,2,0.3
201103,1,2,2,0.3
201102,1,2,2,-0.2
201101,1,2,2,0.1
201012,1,2,2,0.4
201011,1,2,2,0.2
201010,1,2,2,0.1
201009,1,2,2,0.1
201008,1,2,2,0.4
201007,1,2,2,0.2
201006,1,2,2,0.2
201005,1,2,2,0.0
201004,1,2,2,-0.1
201003,1,2,2,0.0
201002,1,2,2,-0.8
201001,1,2,2,-0.1
200912,1,2,2,0.2
200911,1,2,2,0.0
200910,1,2,2,-0.2
200909,1,2,2,0.0
200908,1,2,2,0.2
200907,1,2,2,-0.2
200906,1,2,2,-0.4
200905,1,2,2,-0.5
200904,1,2,2,-0.3
200903,1,2,2,-0.7
200902,1,2,2,-0.5
200901,1,2,2,0.0
200812,1,2,2,0.2
200811,1,2,2,0.0
200810,1,2,2,-0.1
200809,1,2,2,0.2
200808,1,2,2,0.1
200807,1,2,2,0.1
200806,1,2,2,0.6
200805,1,2,2,0.2
200804,1,2,2,0.3
200803,1,2,2,0.3
200802,1,2,2,-0.1
200801,1,2,2,0.5
200712,1,2,2,0.9
200711,1,2,2,0.9
200710,1,2,2,1.9
200709,1,2,2,0.9
200708,1,2,2,0.3
200707,1,2,2,0.3
200706,1,2,2,0.2
200705,1,2,2,0.1
200704,1,2,2,0.6
200703,1,2,2,0.4
200702,1,2,2,-0.2
200701,1,2,2,0.2
200612,1,2,2,0.5
200611,1,2,2,0.2
200610,1,2,2,-0.1
200609,1,2,2,0.3
200608,1,2,2,0.2
200607,1,2,2,0.4
200606,1,2,2,0.5
200605,1,2,2,0.2
200604,1,2,2,0.2
200603,1,2,2,0.0
200602,1,2,2,-0.3
200601,1,2,2,0.9
200512,1,2,2,1.3
200511,1,2,2,0.6
200510,1,2,2,0.2
200509,1,2,2,0.2
200508,1,2,2,0.4
200507,1,2,2,-0.2
200506,1,2,2,0.0
200505,1,2,2,0.1
200504,1,2,2,0.7
200503,1,2,2,0.4
200502,1,2,2,-0.2
200501,1,2,2,0.7
200412,1,2,2,0.3
200411,1,2,2,0.4
200410,1,2,2,0.0
200409,1,2,2,0.0
200408,1,2,2,0.3
200407,1,2,2,0.4
200406,1,2,2,0.0
200405,1,2,2,0.4
200404,1,2,2,0.5
200403,1,2,2,0.5
200402,1,2,2,-0.4
200401,1,2,2,0.5
200312,1,2,2,0.4
200311,1,2,2,0.1
200310,1,2,2,0.1
200309,1,2,2,0.9
200308,1,2,2,0.9
200307,1,2,2,0.6
200306,1,2,2,0.2
200305,1,2,2,0.3
200304,1,2,2,0.0
200303,1,2,2,0.4
200302,1,2,2,-0.3
200301,1,2,2,0.5
200212,1,2,2,0.6
200211,1,2,2,0.1
200210,1,2,2,0.2
200209,1,2,2,0.5
200208,1,2,2,0.5
200207,1,2,2,0.4
200206,1,2,2,0.3
200205,1,2,2,0.4
200204,1,2,2,0.6
200203,1,2,2,0.5
200202,1,2,2,0.0
200201,1,2,2,0.3
202605,1,2,3,2.2
202604,1,2,3,2.6
202603,1,2,3,2.7
202602,1,2,3,3.2
202601,1,2,3,3.0
202512,1,2,3,3.0
202511,1,2,3,2.8
202510,1,2,3,2.4
202509,1,2,3,2.4
202508,1,2,3,2.3
202507,1,2,3,2.7
202506,1,2,3,2.8
202505,1,2,3,2.5
202504,1,2,3,2.0
202503,1,2,3,2.4
202502,1,2,3,2.2
202501,1,2,3,1.8
202412,1,2,3,1.8
202411,1,2,3,1.7
202410,1,2,3,1.9
202409,1,2,3,1.8
202408,1,2,3,2.5
202407,1,2,3,3.1
202406,1,2,3,4.2
202405,1,2,3,4.4
202404,1,2,3,4.7
202403,1,2,3,4.3
202402,1,2,3,5.3
202401,1,2,3,7.4
202312,1,2,3,7.3
202311,1,2,3,9.0
202310,1,2,3,9.5
202309,1,2,3,10.5
202308,1,2,3,10.5
202307,1,2,3,10.8
202306,1,2,3,10.3
202305,1,2,3,12.0
202304,1,2,3,12.9
202303,1,2,3,16.5
202302,1,2,3,16.6
202301,1,2,3,15.4
202212,1,2,3,15.7
202211,1,2,3,15.3
202210,1,2,3,15.4
202209,1,2,3,14.4
202208,1,2,3,13.8
202207,1,2,3,13.5
202206,1,2,3,12.9
202205,1,2,3,11.0
202204,1,2,3,10.1
202203,1,2,3,6.8
202202,1,2,3,5.6
202201,1,2,3,4.8
202112,1,2,3,5.0
202111,1,2,3,3.3
202110,1,2,3,1.7
202109,1,2,3,1.8
202108,1,2,3,1.9
202107,1,2,3,1.7
202106,1,2,3,1.1
202105,1,2,3,0.8
202104,1,2,3,0.3
202103,1,2,3,1.4
202102,1,2,3,1.6
202101,1,2,3,1.7
202012,1,2,3,1.1
202011,1,2,3,1.3
202010,1,2,3,2.3
202009,1,2,3,2.4
202008,1,2,3,2.2
202007,1,2,3,2.2
202006,1,2,3,2.8
202005,1,2,3,3.5
202004,1,2,3,4.0
202003,1,2,3,2.5
202002,1,2,3,2.0
202001,1,2,3,2.0
201912,1,2,3,1.7
201911,1,2,3,1.7
201910,1,2,3,1.2
201909,1,2,3,0.9
201908,1,2,3,1.0
201907,1,2,3,0.9
201906,1,2,3,0.5
201905,1,2,3,0.5
201904,1,2,3,0.8
201903,1,2,3,0.9
201902,1,2,3,1.4
201901,1,2,3,0.9
201812,1,2,3,1.3
201811,1,2,3,1.4
201810,1,2,3,1.7
201809,1,2,3,1.7
201808,1,2,3,2.0
201807,1,2,3,1.8
201806,1,2,3,2.5
201805,1,2,3,2.0
201804,1,2,3,1.6
201803,1,2,3,1.4
201802,1,2,3,0.9
201801,1,2,3,1.3
201712,1,2,3,1.7
201711,1,2,3,2.2
201710,1,2,3,2.3
201709,1,2,3,1.2
201708,1,2,3,0.0
201707,1,2,3,0.1
201706,1,2,3,0.8
201705,1,2,3,1.1
201704,1,2,3,1.1
201703,1,2,3,1.4
201702,1,2,3,1.7
201701,1,2,3,1.0
201612,1,2,3,0.8
201611,1,2,3,0.4
201610,1,2,3,0.3
201609,1,2,3,0.8
201608,1,2,3,1.8
201607,1,2,3,2.5
201606,1,2,3,1.5
201605,1,2,3,1.7
201604,1,2,3,2.0
201603,1,2,3,1.7
201602,1,2,3,1.3
201601,1,2,3,2.1
201512,1,2,3,1.8
201511,1,2,3,1.7
201510,1,2,3,1.9
201509,1,2,3,1.8
201508,1,2,3,1.9
201507,1,2,3,1.4
201506,1,2,3,1.8
201505,1,2,3,1.3
201504,1,2,3,0.4
201503,1,2,3,0.4
201502,1,2,3,0.2
201501,1,2,3,-0.4
201412,1,2,3,-0.3
201411,1,2,3,0.2
201410,1,2,3,0.4
201409,1,2,3,-0.8
201408,1,2,3,-2.2
201407,1,2,3,-2.0
201406,1,2,3,-1.5
201405,1,2,3,-0.8
201404,1,2,3,0.1
201403,1,2,3,0.5
201402,1,2,3,1.1
201401,1,2,3,1.2
201312,1,2,3,1.2
201311,1,2,3,1.2
201310,1,2,3,1.6
201309,1,2,3,2.5
201308,1,2,3,4.4
201307,1,2,3,4.4
201306,1,2,3,3.7
201305,1,2,3,3.4
201304,1,2,3,2.6
201303,1,2,3,2.6
201302,1,2,3,2.8
201301,1,2,3,3.2
201212,1,2,3,3.0
201211,1,2,3,2.9
201210,1,2,3,2.5
201209,1,2,3,2.3
201208,1,2,3,2.0
201207,1,2,3,1.8
201206,1,2,3,2.2
201205,1,2,3,1.8
201204,1,2,3,2.3
201203,1,2,3,2.3
201202,1,2,3,2.6
201201,1,2,3,2.3
201112,1,2,3,2.1
201111,1,2,3,2.2
201110,1,2,3,2.2
201109,1,2,3,2.3
201108,1,2,3,2.2
201107,1,2,3,2.4
201106,1,2,3,2.4
201105,1,2,3,2.5
201104,1,2,3,2.2
201103,1,2,3,1.8
201102,1,2,3,1.5
201101,1,2,3,0.9
201012,1,2,3,0.7
201011,1,2,3,0.5
201010,1,2,3,0.4
201009,1,2,3,0.1
201008,1,2,3,-0.1
201007,1,2,3,-0.3
201006,1,2,3,-0.7
201005,1,2,3,-1.4
201004,1,2,3,-1.9
201003,1,2,3,-2.1
201002,1,2,3,-2.7
201001,1,2,3,-2.4
200912,1,2,3,-2.4
200911,1,2,3,-2.4
200910,1,2,3,-2.4
200909,1,2,3,-2.4
200908,1,2,3,-2.1
200907,1,2,3,-2.1
200906,1,2,3,-1.8
200905,1,2,3,-0.8
200904,1,2,3,-0.1
200903,1,2,3,0.6
200902,1,2,3,1.5
200901,1,2,3,1.9
200812,1,2,3,2.4
200811,1,2,3,3.1
200810,1,2,3,4.0
200809,1,2,3,6.1
200808,1,2,3,6.8
200807,1,2,3,7.0
200806,1,2,3,7.2
200805,1,2,3,6.7
200804,1,2,3,6.6
200803,1,2,3,6.9
200802,1,2,3,7.0
200801,1,2,3,7.0
200712,1,2,3,6.6
200711,1,2,3,6.3
200710,1,2,3,5.5
200709,1,2,3,3.4
200708,1,2,3,2.8
200707,1,2,3,2.6
200706,1,2,3,2.8
200705,1,2,3,3.2
200704,1,2,3,3.2
200703,1,2,3,2.9
200702,1,2,3,2.5
200701,1,2,3,2.4
200612,1,2,3,3.2
200611,1,2,3,3.9
200610,1,2,3,4.4
200609,1,2,3,4.6
200608,1,2,3,4.6
200607,1,2,3,4.8
200606,1,2,3,4.1
200605,1,2,3,3.6
200604,1,2,3,3.5
200603,1,2,3,3.9
200602,1,2,3,4.3
200601,1,2,3,4.4
200512,1,2,3,4.2
200511,1,2,3,3.1
200510,1,2,3,2.9
200509,1,2,3,2.8
200508,1,2,3,2.6
200507,1,2,3,2.5
200506,1,2,3,3.2
200505,1,2,3,3.2
200504,1,2,3,3.5
200503,1,2,3,3.4
200502,1,2,3,3.5
200501,1,2,3,3.2
200412,1,2,3,3.0
200411,1,2,3,3.2
200410,1,2,3,3.0
200409,1,2,3,3.0
200408,1,2,3,3.9
200407,1,2,3,4.5
200406,1,2,3,4.6
200405,1,2,3,4.7
200404,1,2,3,4.6
200403,1,2,3,4.1
200402,1,2,3,4.0
200401,1,2,3,4.0
200312,1,2,3,4.1
200311,1,2,3,4.3
200310,1,2,3,4.3
200309,1,2,3,4.4
200308,1,2,3,4.0
200307,1,2,3,3.6
200306,1,2,3,3.5
200305,1,2,3,3.6
200304,1,2,3,3.7
200303,1,2,3,4.4
200302,1,2,3,4.5
200301,1,2,3,4.9
200212,1,2,3,4.6
200211,1,2,3,4.9
200210,1,2,3,5.1
200209,1,2,3,4.8
200208,1,2,3,4.6
200207,1,2,3,4.6
200206,1,2,3,4.7
200205,1,2,3,4.7
200204,1,2,3,4.7
200203,1,2,3,4.3
200202,1,2,3,4.5
200201,1,2,3,4.4
202605,1,2,4,1.2
202604,1,2,4,1.2
202603,1,2,4,0.9
202602,1,2,4,1.1
202601,1,2,4,0.6
202512,1,2,4,3.0
202511,1,2,4,2.8
202510,1,2,4,2.5
202509,1,2,4,1.0
202508,1,2,4,1.2
202507,1,2,4,1.9
202506,1,2,4,2.3
202505,1,2,4,2.0
202504,1,2,4,1.5
202503,1,2,4,1.2
202502,1,2,4,0.9
202501,1,2,4,0.6
202412,1,2,4,1.8
202411,1,2,4,1.7
202410,1,2,4,1.8
202409,1,2,4,0.4
202408,1,2,4,0.7
202407,1,2,4,1.0
202406,1,2,4,1.4
202405,1,2,4,1.3
202404,1,2,4,1.2
202403,1,2,4,0.6
202402,1,2,4,0.5
202401,1,2,4,0.5
202312,1,2,4,7.3
202311,1,2,4,7.3
202310,1,2,4,7.2
202309,1,2,4,5.9
202308,1,2,4,5.4
202307,1,2,4,5.2
202306,1,2,4,4.4
202305,1,2,4,4.1
202304,1,2,4,3.7
202303,1,2,4,3.4
202302,1,2,4,2.4
202301,1,2,4,0.4
202212,1,2,4,15.7
202211,1,2,4,13.9
202210,1,2,4,13.3
202209,1,2,4,10.8
202208,1,2,4,10.3
202207,1,2,4,9.8
202206,1,2,4,9.4
202205,1,2,4,7.5
202204,1,2,4,6.2
202203,1,2,4,2.7
202202,1,2,4,1.5
202201,1,2,4,0.7
202112,1,2,4,5.0
202111,1,2,4,3.6
202110,1,2,4,3.0
202109,1,2,4,1.7
202108,1,2,4,1.7
202107,1,2,4,1.5
202106,1,2,4,1.7
202105,1,2,4,1.7
202104,1,2,4,1.3
202103,1,2,4,1.0
202102,1,2,4,0.9
202101,1,2,4,0.9
202012,1,2,4,1.1
202011,1,2,4,1.5
202010,1,2,4,2.5
202009,1,2,4,1.1
